selected_model,raw_action,dose,blood glucose,reward,meal,risk,time,phase_type,phase_progress,phase_intensity,shaped_bonus,bg_slope
innermodel,30.0,0.0,114.20412,6.996866196225523,0.0,0.2945098905827127,07:48,0,0.0,0.0,0.0,0.39051055908203125
innermodel,30.0,0.0,114.868645,6.992830983084292,0.0,0.27511894516161994,07:51,0,0.0,0.0,0.0,0.6645278930664062
innermodel,30.0,0.0,115.527504,6.990641865950601,0.0,0.2568214529043367,07:54,0,0.0,0.0,0.0,0.6588592529296875
innermodel,30.0,0.0,115.92312,6.993320105860551,0.0,0.23961492717516047,07:57,0,0.0,0.0,0.0,0.3956146240234375
innermodel,30.0,0.0,115.92942,6.9998872044064715,0.0,0.2234992700038307,08:00,0,0.0,0.0,0.0,0.0063018798828125
innermodel,30.0,0.0,115.61751,7.005342555990528,0.0,0.2084742581535071,08:03,0,0.0,0.0,0.0,-0.31191253662109375
innermodel,30.0,0.0,115.10233,7.0077435344395385,0.0,0.19453764382706962,08:06,0,0.0,0.0,0.0,-0.5151748657226562
innermodel,30.0,0.0,114.49892,7.007337240501471,0.0,0.18168387964842214,08:09,0,0.0,0.0,0.0,-0.6034164428710938
innermodel,30.0,0.0,113.91677,7.005280761169379,0.0,0.16990342761969132,08:12,0,0.0,0.0,0.0,-0.5821456909179688
innermodel,30.0,0.0,113.43229,7.003029112966696,0.0,0.15918258407579935,08:15,0,0.0,0.0,0.0,-0.4844818115234375
innermodel,30.0,0.0,113.0722,7.0014377116960365,0.0,0.14950373942909354,08:18,0,0.0,0.0,0.0,-0.3600921630859375
innermodel,30.0,0.0,112.852104,7.000533886399947,0.0,0.14084598746815816,08:21,0,0.0,0.0,0.0,-0.2200927734375
innermodel,30.0,0.0,112.7876,7.0001066235116545,0.0,0.13318600068797387,08:24,0,0.0,0.0,0.0,-0.06450653076171875
innermodel,30.0,0.0,112.89663,6.9998065893774015,0.0,0.12649909332830112,08:27,0,0.0,0.0,0.0,0.10903167724609375
innermodel,30.0,0.0,113.21171,6.999078715541216,0.0,0.12076040101772477,08:30,0,0.0,0.0,0.0,0.3150787353515625
innermodel,30.0,0.0,113.7873,6.996939062807657,0.0,0.11594611420500955,08:33,0,0.0,0.0,0.0,0.575592041015625
innermodel,30.0,0.0,114.68263,6.991753185853352,0.0,0.11203471127506001,08:36,0,0.0,0.0,0.0,0.8953323364257812
innermodel,30.0,0.0,115.95686,6.9811175715554645,0.0,0.10900814597246387,08:39,0,0.0,0.0,0.0,1.27423095703125
innermodel,30.0,0.0,117.65228,6.96228622747321,0.0,0.1068529522067832,08:42,0,0.0,0.0,0.0,1.6954193115234375
innermodel,30.0,0.0,119.710335,6.935710365632467,0.0,0.1055612372973065,08:45,0,0.0,0.0,0.0,2.0580520629882812
innermodel,30.0,0.0,121.92127,6.909426298776162,0.0,0.10513154210351804,08:48,0,0.0,0.0,0.0,2.2109375
innermodel,30.0,0.0,124.04169,6.893291019419685,0.0,0.1055695531989155,08:51,0,0.0,0.0,0.0,2.1204147338867188
innermodel,30.0,0.0,125.82809,6.8957633341022895,0.0,0.10688865823383624,08:54,0,0.0,0.0,0.0,1.7863998413085938
innermodel,30.0,0.0,127.06451,6.920493456767275,0.0,0.10911034087912105,08:57,0,0.0,0.0,0.0,1.236419677734375
innermodel,30.0,0.0,127.7005,6.956826428963336,0.0,0.1122644162487215,09:00,0,0.0,0.0,0.0,0.6359939575195312
innermodel,30.0,0.0,127.93394,6.983772308817062,0.0,0.11638911148615692,09:03,0,0.0,0.0,0.0,0.23343658447265625
innermodel,30.0,0.0,128.0178,6.994120077571145,0.0,0.12153099929981534,09:06,0,0.0,0.0,0.0,0.08386993408203125
innermodel,30.0,0.0,128.20505,6.986778234798059,0.0,0.127744794688684,09:09,0,0.0,0.0,0.0,0.1872406005859375
innermodel,30.0,0.0,128.71974,6.962989288550652,0.0,0.1350930269635406,09:12,0,0.0,0.0,0.0,0.5146942138671875
innermodel,30.0,0.0,129.61302,6.933473247353716,0.0,0.14364560049444236,09:15,0,0.0,0.0,0.0,0.893280029296875
innermodel,30.0,0.0,130.67667,6.917066118655034,0.0,0.1534792584610184,09:18,0,0.0,0.0,0.0,1.0636444091796875
highmodel,30.0,0.9075248837471008,131.64478,6.921081104790005,0.0,0.16467686356468175,09:21,0,0.0,0.0,0.0,0.968109130859375
highmodel,30.0,0.0,132.25131,6.948923490048404,0.0,0.17732027422389784,09:24,0,0.0,0.0,0.0,0.606536865234375
highmodel,30.0,0.0,132.25287,6.999867074439386,0.0,0.1914487550605819,09:27,0,0.0,0.0,0.0,0.001556396484375
highmodel,30.0,0.0,131.54471,7.059516461295229,0.0,0.20700551997164446,09:30,0,0.0,0.0,0.0,-0.708160400390625
highmodel,30.0,0.0,130.23071,7.10586947587633,0.0,0.22383093109301488,09:33,0,0.0,0.0,0.0,-1.313995361328125
highmodel,30.0,0.0,128.46033,7.132978782063905,0.0,0.24168504191195955,09:36,0,0.0,0.0,0.0,-1.7703857421875
innermodel,30.0,0.0,126.382515,7.141323447801113,0.0,0.2602760204539639,09:39,0,0.0,0.0,0.0,-2.0778121948242188
innermodel,30.0,0.0,124.14643,7.133400955161884,0.0,0.2792868595546571,09:42,0,0.0,0.0,0.0,-2.236083984375
innermodel,30.0,0.0,121.90187,7.1133541452123845,0.0,0.2983980729004282,09:45,0,0.0,0.0,0.0,-2.2445602416992188
innermodel,30.0,0.0,119.7995,7.136455702685421,10.0,0.3173090061338541,09:48,1,0.0,0.16666666666666666,0.049999999999999996,-2.1023712158203125
innermodel,30.0,0.0,117.99266,7.108263013478447,0.0,0.335887314457352,09:51,1,0.1,0.16666666666666666,0.049999999999999996,-1.8068389892578125
innermodel,30.0,0.0,116.64434,7.083381042557763,0.0,0.3547651815738242,09:54,1,0.2,0.16666666666666666,0.049999999999999996,-1.3483200073242188
innermodel,30.0,0.0,116.35175,7.056070676709642,0.0,0.37579668416676726,09:57,1,0.3,0.16666666666666666,0.049999999999999996,-0.2925872802734375
innermodel,30.0,0.0,117.52309,7.023172052061362,0.0,0.40164809786073463,10:00,1,0.4,0.16666666666666666,0.049999999999999996,1.1713333129882812
innermodel,30.0,0.014371871948242188,119.03363,7.005663675668876,0.0,0.4351736176551447,10:03,1,0.5,0.16666666666666666,0.049999999999999996,1.5105438232421875
innermodel,30.0,0.0,120.82525,6.98371647781732,0.0,0.47908430881309133,10:06,1,0.6,0.16666666666666666,0.049999999999999996,1.7916183471679688
innermodel,30.0,0.0,122.82852,6.959049061521519,0.0,0.5357794318154251,10:09,1,0.7,0.16666666666666666,0.049999999999999996,2.0032730102539062
innermodel,30.0,0.0,124.96123,6.934572323577309,0.0,0.6071971078169299,10:12,1,0.8,0.16666666666666666,0.049999999999999996,2.1327056884765625
innermodel,30.0,0.0,127.12834,6.9140512252910495,0.0,0.6946332420456263,10:15,1,0.9,0.16666666666666666,0.049999999999999996,2.1671142578125
innermodel,30.0,0.0,129.22325,6.9016065526812,0.0,0.7985735551394955,10:18,1,1.0,0.16666666666666666,0.049999999999999996,2.09490966796875
